carat,cut,color,clarity,depth,table,price
0.31,1,6,5,0.10847250661097103,0.23076923076923073,503
0.4,3,2,3,0.8772506015705285,0.2692307692307693,687
1.03,1,3,5,-0.03130532883621808,0.2500000000000001,7137
0.32,2,4,5,0.2482503420581651,0.2500000000000001,828
1.55,2,5,3,-0.7301945060721785,0.28846153846153844,9763
0.79,3,2,3,1.0170284370177227,0.2500000000000001,2794
0.51,1,3,6,-0.38074991745419834,0.2500000000000001,2093
1.09,1,5,4,-0.2409720820070092,0.2692307692307693,6419
0.63,3,5,5,-0.45063883517779535,0.2692307692307693,1991
0.38,1,4,5,0.45791709522895124,0.21153846153846156,759
1.53,1,7,4,-0.2409720820070092,0.28846153846153844,7550
0.7,1,5,2,-0.9398612592429697,0.28846153846153844,2285
0.34,2,2,4,-0.5904166706249895,0.326923076923077,745
0.59,3,6,3,0.7374727661233345,0.3076923076923076,1109
1.02,1,5,2,-0.5205277529013924,0.28846153846153844,4360
0.9,2,6,4,0.038583588887373996,0.3076923076923076,3398
0.27,3,3,5,-0.8699723415193726,0.2692307692307693,518
0.31,2,3,4,0.038583588887373996,0.3076923076923076,802
0.7,2,3,3,-0.10119424655981511,0.23076923076923073,2348
0.42,4,4,3,1.0170284370177227,0.2692307692307693,737
0.31,1,3,8,0.2482503420581651,0.21153846153846156,914
0.57,3,1,4,-0.9398612592429697,0.2692307692307693,1651
1.28,2,5,2,0.5278060129525484,0.3653846153846153,5161
0.5,1,3,4,0.6675838483997424,0.2500000000000001,1691
0.42,3,4,3,0.17836142433456806,0.21153846153846156,751
0.7,1,1,3,0.5278060129525484,0.2692307692307693,2822
0.7,4,3,5,1.436361943359295,0.28846153846153844,2919
0.45,1,4,8,-0.2409720820070092,0.2500000000000001,1377
1.65,3,5,5,0.17836142433456806,0.21153846153846156,12686
0.71,3,3,2,-0.10119424655981511,0.3076923076923076,2326
0.46,1,4,7,0.31813925978176216,0.2692307692307693,1393
0.81,1,4,3,0.31813925978176216,0.2692307692307693,3192
1.03,2,7,3,-0.45063883517779535,0.34615384615384615,3749
1.26,2,6,3,-0.5904166706249895,0.28846153846153844,5504
2.01,3,1,2,-2.4075285314384876,0.3846153846153847,12639
1.73,1,2,3,0.10847250661097103,0.2692307692307693,15842
0.38,1,3,1,0.5278060129525484,0.2692307692307693,497
0.33,1,6,7,0.31813925978176216,0.21153846153846156,646
1.04,2,5,2,0.2482503420581651,0.28846153846153844,3832
1.12,1,6,3,-1.0097501769665669,0.2692307692307693,6143
0.56,1,2,4,0.5976949306761453,0.2692307692307693,1915
0.71,2,4,6,0.2482503420581651,0.2692307692307693,2832
0.7,5,5,5,3.8125851459615645,0.23076923076923073,1811
0.39,3,6,4,-1.4989726010317361,0.2692307692307693,712
0.4,1,2,3,-0.8699723415193726,0.2692307692307693,945
0.9,2,4,3,-0.8000834237957756,0.3653846153846153,2830
1.19,2,4,2,0.45791709522895124,0.3076923076923076,4078
0.7,4,4,5,1.7858065319772751,0.2692307692307693,2625
0.36,1,3,3,-0.10119424655981511,0.2500000000000001,718
1.7,1,3,4,0.38802817750535423,0.2500000000000001,18055
1.01,4,1,3,1.506250861082892,0.3653846153846153,5055
0.52,1,1,3,-0.17108316428341216,0.23076923076923073,1600
1.58,2,6,1,-1.0796390946901588,0.34615384615384615,4459
1.08,3,7,2,0.5278060129525484,0.326923076923077,4152
1.56,2,5,4,0.45791709522895124,0.28846153846153844,10331
0.3,1,6,6,0.038583588887373996,0.2500000000000001,529
0.3,1,2,7,0.5278060129525484,0.21153846153846156,763
0.4,1,5,6,-0.45063883517779535,0.23076923076923073,868
0.4,2,4,5,-0.7301945060721785,0.28846153846153844,1125
0.92,1,1,2,0.10847250661097103,0.2500000000000001,2840
0.42,1,5,3,0.45791709522895124,0.2692307692307693,700
1.02,1,3,2,0.45791709522895124,0.2692307692307693,4398
1.04,3,4,4,0.038583588887373996,0.2500000000000001,6177
0.5,4,2,7,-2.4075285314384876,0.3653846153846153,2008
0.58,1,2,4,-0.10119424655981511,0.23076923076923073,1984
0.3,3,3,6,0.5278060129525484,0.2500000000000001,730
0.9,4,4,2,-2.267750695991294,0.34615384615384615,3350
0.33,1,1,4,0.38802817750535423,0.2500000000000001,1002
0.45,1,6,5,0.10847250661097103,0.21153846153846156,825
0.9,3,2,3,1.2266951901885088,0.23076923076923073,3508
0.71,1,3,2,-0.7301945060721785,0.2692307692307693,2291
0.52,1,5,3,-0.03130532883621808,0.23076923076923073,1245
0.24,3,2,6,1.1568062724649117,0.2692307692307693,485
2.54,1,4,2,0.5278060129525484,0.23076923076923073,14421
0.26,3,2,7,-0.17108316428341216,0.2500000000000001,657
0.71,1,4,4,0.8073616838469315,0.2500000000000001,2443
0.3,1,2,6,0.10847250661097103,0.2692307692307693,1013
0.91,1,2,3,0.10847250661097103,0.23076923076923073,4623
0.4,4,7,5,1.0170284370177227,0.2692307692307693,631
0.43,1,5,7,-0.10119424655981511,0.23076923076923073,1017
1.09,1,3,5,-0.10119424655981511,0.23076923076923073,9786
0.95,2,2,2,-0.7301945060721785,0.3076923076923076,4142
0.7,3,2,3,0.8073616838469315,0.2500000000000001,2386
1.53,1,2,3,-0.38074991745419834,0.28846153846153844,13324
0.28,3,2,5,0.038583588887373996,0.23076923076923073,489
0.77,4,5,3,0.8772506015705285,0.423076923076923,2393
0.31,2,2,6,-0.2409720820070092,0.326923076923077,1046
0.35,2,2,4,-0.7301945060721785,0.326923076923077,984
0.7,1,1,4,-0.5205277529013924,0.2692307692307693,2833
1.2,1,7,5,0.038583588887373996,0.23076923076923073,5040
1.56,4,6,2,-2.267750695991294,0.34615384615384615,8048
0.9,3,6,7,1.2266951901885088,0.28846153846153844,4161
1.58,2,5,3,-0.17108316428341216,0.3076923076923076,10738
1.02,2,3,3,0.5278060129525484,0.2500000000000001,4884
0.62,1,3,5,-0.38074991745419834,0.21153846153846156,2371
0.7,2,3,2,0.8073616838469315,0.326923076923077,2184
0.51,2,5,2,0.8073616838469315,0.2500000000000001,1125
0.38,1,2,3,-0.2409720820070092,0.2692307692307693,653
0.9,4,1,3,1.646028696530081,0.2500000000000001,3689
2.74,3,5,2,1.0869173547413147,0.28846153846153844,17184
0.3,1,3,8,0.038583588887373996,0.2500000000000001,886
0.28,3,1,5,0.45791709522895124,0.2500000000000001,514
0.41,3,3,8,1.0869173547413147,0.2500000000000001,1255
0.34,2,1,4,-0.9398612592429697,0.326923076923077,805
0.71,3,7,5,1.0869173547413147,0.2692307692307693,2062
0.54,1,1,3,-0.03130532883621808,0.23076923076923073,1650
1.01,2,5,4,0.5278060129525484,0.28846153846153844,5611
1.02,2,5,3,-2.4075285314384876,0.3076923076923076,4819
0.56,1,7,4,-0.03130532883621808,0.21153846153846156,1094
1.19,2,6,2,0.5976949306761453,0.28846153846153844,4498
0.61,3,5,6,-0.8699723415193726,0.2692307692307693,1970
0.51,1,3,5,-0.5904166706249895,0.2500000000000001,2085
1.01,2,3,2,-0.31086099973060627,0.326923076923077,4497
1.34,2,4,6,-0.31086099973060627,0.28846153846153844,11118
0.26,2,2,6,-1.9881950250969103,0.34615384615384615,724
1.12,1,4,6,-0.17108316428341216,0.2692307692307693,10305
1.06,3,5,2,0.5976949306761453,0.28846153846153844,3958
0.4,3,2,4,-1.8484171896497164,0.326923076923077,814
2.02,1,6,3,0.10847250661097103,0.28846153846153844,15942
0.3,2,6,7,0.7374727661233345,0.3076923076923076,709
1.01,2,1,4,-1.219416930137353,0.3076923076923076,7508
1.73,2,4,4,-0.10119424655981511,0.28846153846153844,16960
1.54,1,4,5,0.17836142433456806,0.2692307692307693,14650
0.74,3,2,2,-0.5205277529013924,0.2692307692307693,2574
0.71,4,1,3,1.576139778806489,0.2500000000000001,2641
0.53,3,4,3,0.5278060129525484,0.23076923076923073,1267
0.61,1,3,2,-0.31086099973060627,0.23076923076923073,1424
0.31,4,4,7,0.9471395192941255,0.2500000000000001,816
1.21,2,5,4,-0.17108316428341216,0.28846153846153844,6710
0.39,2,3,5,-0.03130532883621808,0.28846153846153844,956
0.3,3,5,3,0.5278060129525484,0.2692307692307693,432
0.54,2,2,6,-0.5205277529013924,0.3076923076923076,2313
0.62,2,3,2,-1.8484171896497164,0.28846153846153844,1234
1.01,4,7,3,0.7374727661233345,0.28846153846153844,3399
0.9,5,7,5,1.9954732851480612,0.28846153846153844,2964
1.5,3,2,2,0.2482503420581651,0.3076923076923076,9548
1.26,2,6,2,-1.149528012413756,0.3076923076923076,5080
1.71,1,4,5,-0.2409720820070092,0.2692307692307693,17204
0.53,2,1,2,-1.708639354202527,0.34615384615384615,1318
0.3,1,4,8,-0.17108316428341216,0.23076923076923073,863
0.81,1,2,2,-1.0097501769665669,0.2692307692307693,2864
1.2,3,6,5,0.5976949306761453,0.3076923076923076,6192
0.33,1,6,4,-0.17108316428341216,0.2692307692307693,463
0.33,2,2,3,-0.7301945060721785,0.2692307692307693,743
0.31,1,1,3,-0.6603055883485865,0.2500000000000001,571
0.31,1,1,4,-0.38074991745419834,0.23076923076923073,734
2.19,2,7,2,0.038583588887373996,0.326923076923077,13355
0.7,4,1,4,1.0170284370177227,0.326923076923077,3087
0.51,2,2,4,-0.2409720820070092,0.2500000000000001,1733
1.27,2,4,6,-0.5205277529013924,0.28846153846153844,10203
1.71,2,6,4,-0.17108316428341216,0.28846153846153844,9116
0.32,1,3,8,0.038583588887373996,0.2500000000000001,1204
1.16,3,5,2,-1.4989726010317361,0.3076923076923076,4455
0.3,2,5,4,0.31813925978176216,0.3076923076923076,473
0.73,1,4,6,-0.5205277529013924,0.2500000000000001,3783
0.3,3,2,6,0.45791709522895124,0.2692307692307693,759
1.5,3,4,1,-1.0097501769665669,0.34615384615384615,5808
1.08,2,1,4,-0.38074991745419834,0.326923076923077,7824
1.03,3,5,3,1.2266951901885088,0.1923076923076924,4573
1.08,2,4,5,0.8073616838469315,0.23076923076923073,6982
0.3,4,7,3,1.436361943359295,0.2500000000000001,351
0.82,1,3,2,0.38802817750535423,0.2500000000000001,2841
0.7,1,2,2,-0.5205277529013924,0.2500000000000001,2376
0.3,2,3,4,0.31813925978176216,0.28846153846153844,605
0.74,3,3,5,-0.03130532883621808,0.2692307692307693,3226
1.91,1,4,2,0.31813925978176216,0.23076923076923073,12700
0.31,1,1,4,0.038583588887373996,0.2692307692307693,734
0.43,2,3,3,0.5976949306761453,0.28846153846153844,792
2.01,4,6,4,1.436361943359295,0.28846153846153844,15147
0.9,2,5,6,0.17836142433456806,0.28846153846153844,4432
0.42,1,4,6,0.45791709522895124,0.23076923076923073,1031
0.52,1,1,3,0.5278060129525484,0.2500000000000001,1651
0.27,4,3,7,-0.03130532883621808,0.34615384615384615,498
1.02,1,5,3,0.038583588887373996,0.2692307692307693,4558
0.4,1,3,5,-0.45063883517779535,0.2500000000000001,1050
0.7,5,1,3,2.2051400383188575,0.40384615384615385,2352
0.73,1,4,5,-0.7301945060721785,0.2692307692307693,3411
1.12,1,5,2,0.45791709522895124,0.21153846153846156,5178
1.39,1,4,6,-0.2409720820070092,0.21153846153846156,12462
0.24,2,2,7,-0.7301945060721785,0.28846153846153844,553
0.51,1,4,6,0.45791709522895124,0.2500000000000001,1916
1.23,2,4,5,0.038583588887373996,0.28846153846153844,8381
0.31,1,6,8,0.17836142433456806,0.21153846153846156,635
1.07,3,5,4,-0.17108316428341216,0.2692307692307693,5254
0.52,3,6,2,-0.5904166706249895,0.3076923076923076,974
1.11,1,5,6,-0.2409720820070092,0.2692307692307693,6962
0.41,1,3,6,-0.38074991745419834,0.2500000000000001,1192
2.33,2,7,3,-1.28930584786095,0.3076923076923076,14711
1.13,1,1,3,0.038583588887373996,0.2500000000000001,5936
0.34,1,4,6,0.5976949306761453,0.21153846153846156,995
1.09,4,5,3,1.2965841079121059,0.2500000000000001,4920
1.6,3,4,4,-0.5205277529013924,0.2692307692307693,14383
1.15,3,2,8,-1.7785282719261193,0.2692307692307693,12895
1.31,2,3,3,0.5976949306761453,0.28846153846153844,7625
1.54,3,4,3,-0.31086099973060627,0.3076923076923076,10036
0.3,1,6,7,0.2482503420581651,0.2692307692307693,540
0.61,1,5,8,0.17836142433456806,0.21923076923076923,2438
0.52,3,2,2,0.038583588887373996,0.21153846153846156,1120
0.28,1,3,8,-0.2409720820070092,0.2692307692307693,787
0.91,2,4,2,-1.149528012413756,0.3653846153846153,3047
0.82,3,5,3,1.2965841079121059,0.2500000000000001,2908
1.12,2,5,5,0.2482503420581651,0.28846153846153844,5952
0.3,2,2,4,0.10847250661097103,0.3076923076923076,844
0.25,1,4,7,0.5976949306761453,0.23076923076923073,582
1.3,3,2,3,-1.8484171896497164,0.326923076923077,7963
1.06,3,7,4,0.5976949306761453,0.3076923076923076,4413
1.02,1,3,8,0.17836142433456806,0.28846153846153844,11116
0.33,1,4,8,0.038583588887373996,0.23076923076923073,1052
1.15,2,6,3,0.5278060129525484,0.326923076923077,4939
0.95,1,5,2,-1.708639354202527,0.3076923076923076,3994
0.76,3,3,3,0.6675838483997424,0.2692307692307693,2533
0.35,1,5,3,-0.17108316428341216,0.2500000000000001,523
1.01,1,4,5,-0.31086099973060627,0.2500000000000001,5294
0.91,2,5,4,-1.28930584786095,0.3653846153846153,4128
0.4,1,3,7,0.5278060129525484,0.2692307692307693,1323
0.71,1,6,5,0.038583588887373996,0.2500000000000001,2965
0.31,4,6,5,1.2266951901885088,0.2692307692307693,489
1.01,3,2,2,0.038583588887373996,0.2500000000000001,4355
1.11,1,5,3,-0.8000834237957756,0.3076923076923076,5325
0.3,3,4,5,0.7374727661233345,0.2692307692307693,605
0.38,2,5,4,-0.8699723415193726,0.3076923076923076,700
0.6,3,2,2,1.0170284370177227,0.326923076923077,1250
1.01,2,3,4,-0.10119424655981511,0.3076923076923076,6587
1.71,2,7,3,0.10847250661097103,0.28846153846153844,7757
0.33,2,2,4,-0.5205277529013924,0.326923076923077,723
0.57,1,3,5,0.38802817750535423,0.2692307692307693,1961
0.7,2,4,7,0.17836142433456806,0.34615384615384615,2932
0.36,1,6,5,0.17836142433456806,0.21153846153846156,587
0.5,2,1,3,0.5278060129525484,0.28846153846153844,1279
0.54,1,4,2,0.038583588887373996,0.21153846153846156,1133
0.54,2,5,6,-0.8000834237957756,0.326923076923077,1662
0.25,3,3,7,-0.7301945060721785,0.3076923076923076,576
0.37,2,3,3,-0.10119424655981511,0.3076923076923076,791
0.71,2,3,3,-1.3591947655845469,0.3653846153846153,2756
0.64,3,2,4,1.1568062724649117,0.21153846153846156,2114
0.3,4,6,3,1.0869173547413147,0.3076923076923076,394
2.01,5,6,1,-4.084862556804792,0.40384615384615385,5696
0.81,2,4,2,-1.9183061073733132,0.2692307692307693,2274
1.01,4,4,3,1.715917614253683,0.2500000000000001,4138
0.4,3,1,3,1.436361943359295,0.21153846153846156,694
0.7,4,5,4,-1.9881950250969103,0.423076923076923,2187
0.4,3,4,4,0.7374727661233345,0.34615384615384615,807
1.31,2,6,2,0.8772506015705285,0.28846153846153844,5612
1.06,3,2,8,0.45791709522895124,0.23076923076923073,12642
0.3,4,1,7,1.7858065319772751,0.2692307692307693,848
1.22,2,4,2,0.45791709522895124,0.34615384615384615,6969
1.03,3,3,2,-0.45063883517779535,0.3076923076923076,4218
1.5,2,5,3,0.45791709522895124,0.28846153846153844,9697
0.3,2,1,4,-0.45063883517779535,0.3076923076923076,710
1.1,1,3,4,0.31813925978176216,0.2692307692307693,7658
0.42,4,2,6,0.10847250661097103,0.34615384615384615,1042
0.26,1,4,7,0.45791709522895124,0.2500000000000001,605
0.8,2,1,2,-0.45063883517779535,0.28846153846153844,3082
0.33,1,2,3,0.17836142433456806,0.21153846153846156,743
1.39,2,3,3,0.2482503420581651,0.28846153846153844,8631
0.3,1,3,4,-0.45063883517779535,0.2500000000000001,776
0.32,2,2,6,-0.45063883517779535,0.28846153846153844,1080
0.31,2,6,3,-1.4989726010317361,0.28846153846153844,537
0.3,2,2,4,-1.219416930137353,0.28846153846153844,658
1.11,3,3,7,0.5278060129525484,0.3076923076923076,10069
0.34,3,1,4,0.8073616838469315,0.2500000000000001,805
1.01,1,2,2,-0.38074991745419834,0.21153846153846156,4666
1.7,2,4,6,-0.17108316428341216,0.326923076923077,17228
1.23,1,5,3,0.8772506015705285,0.23076923076923073,5768
0.31,2,3,8,0.10847250661097103,0.28846153846153844,914
1.83,1,5,3,-0.17108316428341216,0.2500000000000001,15032
1.25,2,7,2,-0.17108316428341216,0.2692307692307693,4690
0.52,1,1,5,0.2482503420581651,0.2692307692307693,1914
1.51,2,7,6,0.5976949306761453,0.3076923076923076,8930
0.41,1,2,5,-0.9398612592429697,0.23076923076923073,1115
0.74,1,3,5,0.38802817750535423,0.2500000000000001,3170
1.01,1,3,5,0.17836142433456806,0.2692307692307693,7465
0.71,1,6,7,-0.2409720820070092,0.2500000000000001,2606
0.51,1,1,4,-0.17108316428341216,0.2692307692307693,1787
1.01,3,2,3,0.9471395192941255,0.28846153846153844,5226
1.03,3,1,3,0.8772506015705285,0.3076923076923076,5551
0.4,2,4,2,0.10847250661097103,0.34615384615384615,765
0.32,3,4,4,0.9471395192941255,0.2692307692307693,720
1.04,2,4,3,0.7374727661233345,0.2692307692307693,4467
0.51,3,1,2,-1.0097501769665669,0.2692307692307693,1204
0.71,2,2,7,0.5278060129525484,0.2692307692307693,3831
1.21,3,4,4,0.9471395192941255,0.28846153846153844,7416
0.3,1,3,4,-0.5904166706249895,0.2500000000000001,605
1.12,2,3,5,0.038583588887373996,0.3076923076923076,7761
1.01,2,3,3,0.8073616838469315,0.3076923076923076,5288
0.62,1,4,4,-0.10119424655981511,0.23076923076923073,2321
1.24,3,6,4,0.6675838483997424,0.23076923076923073,5836
1.02,1,6,2,-0.8000834237957756,0.2500000000000001,4113
1.01,2,4,5,-1.5688615187553332,0.326923076923077,4853
1.05,1,6,4,0.31813925978176216,0.24615384615384606,6279
0.31,3,3,7,-0.31086099973060627,0.2500000000000001,808
0.88,3,3,6,0.17836142433456806,0.3076923076923076,5052
1.51,3,2,2,-0.8000834237957756,0.28846153846153844,8916
1.73,2,7,3,-0.7301945060721785,0.28846153846153844,9271
0.56,1,1,5,0.5278060129525484,0.2500000000000001,2292
0.23,3,3,4,-1.8484171896497164,0.3076923076923076,402
0.42,1,5,5,0.45791709522895124,0.2692307692307693,847
0.38,1,2,6,0.10847250661097103,0.20769230769230773,1073
0.43,3,2,3,1.1568062724649117,0.2500000000000001,921
0.5,5,2,2,2.0653622028716634,0.2692307692307693,945
0.51,3,1,4,1.2266951901885088,0.2500000000000001,1793
1.0,4,5,5,0.2482503420581651,0.40384615384615385,4732
1.09,1,3,5,-0.8000834237957756,0.2692307692307693,8422
0.31,2,3,7,0.038583588887373996,0.3076923076923076,959
0.51,1,1,4,-0.10119424655981511,0.2500000000000001,1882
0.26,1,6,5,0.2482503420581651,0.23076923076923073,434
1.5,5,7,1,4.930807829539098,0.2692307692307693,4284
1.64,2,3,3,-0.31086099973060627,0.28846153846153844,12821
0.52,1,2,4,0.17836142433456806,0.23076923076923073,1689
0.92,3,4,6,0.38802817750535423,0.2692307692307693,5183
0.33,2,6,5,0.6675838483997424,0.28846153846153844,668
0.45,2,6,7,0.8772506015705285,0.2500000000000001,1013
0.42,1,4,6,0.31813925978176216,0.2500000000000001,1103
1.01,3,6,3,-0.38074991745419834,0.3076923076923076,4243
1.5,3,2,3,1.576139778806489,0.28846153846153844,11194
0.5,1,3,3,-0.5205277529013924,0.2500000000000001,1286
0.87,1,4,1,-0.17108316428341216,0.2692307692307693,1827
0.55,1,2,3,0.5278060129525484,0.2500000000000001,1609
1.54,2,3,3,-0.5904166706249895,0.3076923076923076,11897
1.21,1,7,4,0.31813925978176216,0.2692307692307693,4879
0.72,1,1,2,-0.8699723415193726,0.2692307692307693,3176
1.11,2,3,4,0.10847250661097103,0.28846153846153844,7371
0.38,1,2,3,-0.7301945060721785,0.2500000000000001,680
0.72,3,3,4,-1.4989726010317361,0.3846153846153847,2724
0.56,3,1,4,0.7374727661233345,0.2692307692307693,1963
1.04,1,5,5,0.17836142433456806,0.21153846153846156,6368
0.32,2,1,3,-0.5904166706249895,0.326923076923077,756
0.72,2,5,3,-0.17108316428341216,0.3076923076923076,2376
1.25,2,6,3,0.5278060129525484,0.3076923076923076,5250
1.01,5,3,3,2.2750289560424495,0.34615384615384615,5131
1.15,2,4,2,0.6675838483997424,0.28846153846153844,4270
0.44,4,3,3,1.436361943359295,0.21153846153846156,756
0.53,1,4,5,-0.10119424655981511,0.2692307692307693,1727
0.78,1,5,4,-0.10119424655981511,0.2500000000000001,2970
0.46,1,3,2,0.2482503420581651,0.22499999999999998,851
0.32,1,1,6,-0.31086099973060627,0.23076923076923073,867
0.57,3,2,6,-1.219416930137353,0.34615384615384615,2485
1.52,3,7,5,0.31813925978176216,0.23076923076923073,8217
0.72,1,4,3,-0.2409720820070092,0.21153846153846156,2548
0.33,2,5,4,0.7374727661233345,0.3076923076923076,668
0.51,1,4,6,0.5976949306761453,0.2692307692307693,1974
0.3,3,4,6,-0.31086099973060627,0.2692307692307693,684
0.33,2,6,3,-0.31086099973060627,0.3076923076923076,445
1.04,3,6,3,0.17836142433456806,0.2692307692307693,4290
1.5,4,6,1,0.5976949306761453,0.3846153846153847,4620
1.01,2,5,4,-0.31086099973060627,0.3076923076923076,5260
1.5,2,3,5,0.5976949306761453,0.28846153846153844,14918
1.5,3,5,4,-0.5904166706249895,0.3076923076923076,10023
0.71,1,3,6,-0.10119424655981511,0.2500000000000001,4497
0.57,1,1,4,0.45791709522895124,0.2692307692307693,1963
0.67,3,3,4,-1.63875043647893,0.3173076923076924,2309
0.7,3,1,3,1.576139778806489,0.1923076923076924,2242
0.74,1,4,6,-0.7301945060721785,0.2500000000000001,3831
2.01,2,4,4,-0.8000834237957756,0.3076923076923076,17057
1.57,1,7,5,0.2482503420581651,0.21153846153846156,9683
1.5,3,6,3,1.2266951901885088,0.3076923076923076,8081
1.2,3,3,2,1.0170284370177227,0.28846153846153844,4502
0.41,1,5,8,0.2482503420581651,0.2500000000000001,1187
1.01,3,5,3,1.2965841079121059,0.2500000000000001,4873
0.28,3,2,5,-0.5904166706249895,0.3076923076923076,487
0.41,1,4,3,0.10847250661097103,0.21153846153846156,759
0.3,4,2,3,1.2965841079121059,0.2692307692307693,526
0.3,1,1,3,0.5278060129525484,0.2692307692307693,552
0.54,4,5,6,-0.5904166706249895,0.2730769230769231,1883
2.0,1,4,2,0.31813925978176216,0.2692307692307693,11988
0.38,1,4,3,-0.31086099973060627,0.2500000000000001,855
0.79,1,2,3,0.2482503420581651,0.21153846153846156,3053
0.52,1,7,4,-0.10119424655981511,0.2692307692307693,1141
0.31,1,4,5,-0.17108316428341216,0.21153846153846156,658
0.48,1,6,5,0.31813925978176216,0.21153846153846156,944
0.53,1,4,5,0.10847250661097103,0.2500000000000001,1721
0.77,1,5,4,0.45791709522895124,0.2500000000000001,2479
0.52,2,4,6,-0.5205277529013924,0.28846153846153844,1835
1.01,4,3,2,1.7858065319772751,0.2692307692307693,3897
